lat,lon,LST_Kelvin_mean
50.25,3.5,288.16160341799184
50.25,3.75,286.93083339455853
50.25,4.0,286.8611824484422
50.25,4.25,286.65031081894557
50.25,4.5,286.336739570997
50.25,4.75,286.65858769261195
50.25,5.0,286.80129667613835
50.25,5.25,286.45846973290435
50.25,5.5,285.9034816174331
50.25,5.75,284.8227448276109
50.25,6.0,284.79425859206634
50.25,6.25,284.6280297215404
50.25,6.75,284.5549353661198
50.25,7.5,285.88962862241794
50.25,7.75,285.40149093204883
50.25,8.0,285.75881588951495
50.25,13.0,282.75434350921984
50.25,13.25,284.27392818591346
50.25,14.75,286.52584678739834
50.25,15.0,286.91701825508676
50.25,17.0,281.40441770361537
50.25,19.5,286.8166919837621
50.25,19.75,285.2548108660276
50.25,28.25,286.3642137950664
50.25,28.5,286.34085412565486
50.25,28.75,287.00341593578906
50.25,29.0,286.5212332046819
50.25,29.25,287.10200340992054
50.25,31.75,287.3625370446071
50.25,36.25,289.02344550154686
50.25,37.75,288.7918309047804
50.25,38.0,288.6130222729728
50.5,-5.25,286.64996675513635
50.5,-5.0,285.72564824094815
50.5,-4.75,285.3464517645059
50.5,-4.5,285.17255800139515
50.5,-4.25,285.98799104962933
50.5,-3.5,286.42678024900204
50.5,-3.25,287.540742316785
50.5,-2.5,286.59314879571735
50.5,-2.25,286.64771511481723
50.5,-2.0,286.6029271421154
50.5,-1.25,286.77786178643436
50.5,1.5,286.34706649693146
50.5,1.75,286.2177667871882
50.5,2.0,285.902924264521
50.5,2.25,286.2534668983095
50.5,2.5,287.3461205765257
50.5,2.75,287.9796031454175
50.5,3.0,288.74658233017533
50.5,3.25,287.8669635813405
50.5,3.5,287.432955538677
50.5,3.75,287.75205490964834
50.5,4.0,287.6869328492578
50.5,4.25,287.7790338873159
50.5,4.5,288.43151614377086
50.5,4.75,287.78498085466293
50.5,5.0,287.5305662244545
50.5,5.25,286.81542447814996
50.5,5.5,286.9141564088743
50.5,5.75,286.268823684128
50.5,6.0,284.25789353824604
50.5,6.25,283.4161347934823
50.5,6.5,284.0422754298112
50.5,6.75,284.55353783522463
50.5,7.0,284.79539615178453
50.5,15.5,284.2181706658182
50.5,15.75,283.6131053119005
50.5,19.75,286.0888171420508
50.5,20.0,285.8908769692899
50.5,23.25,285.5264079403834
50.5,26.75,286.8007833590078
50.5,29.75,286.800511065277
50.5,30.5,286.53567621999736
50.5,32.0,288.7264598062211
50.5,33.0,288.70077900115376
50.5,33.25,288.9263330539444
50.5,33.5,289.73749957058067
50.5,35.75,288.79365826830167
50.5,36.0,289.23876788956915
50.5,37.5,288.6301907839708
50.5,37.75,288.7956203677573
50.75,-4.75,284.45943038847105
50.75,-4.5,285.4995994298874
50.75,-3.0,285.8925706837184
50.75,-2.75,285.7361686896459
50.75,-2.5,286.02449072503947
50.75,-2.25,286.3223327256897
50.75,-2.0,287.02810732165045
50.75,-1.75,287.1241864072507
50.75,-1.5,286.06103482207175
50.75,-1.25,286.8064791609907
50.75,-1.0,287.8001922596442
50.75,-0.75,287.62318797733565
50.75,-0.5,288.01366960944705
50.75,-0.25,288.79518670552756
50.75,-0.0,287.81968526141407
50.75,0.25,287.3409515779519
50.75,0.5,286.85501887053044
50.75,0.75,286.5884923747277
50.75,1.5,285.7313806722476
50.75,1.75,285.9889860558078
50.75,2.0,286.31963033759234
50.75,2.25,286.651480190983
50.75,2.5,287.0157560639376
50.75,2.75,287.0890139102679
50.75,3.0,287.6964193085167
50.75,3.25,288.6607519450346
50.75,3.5,287.76022882257064
50.75,3.75,287.65034793481084
50.75,4.0,287.7553309430776
50.75,4.25,288.70160135875426
50.75,4.5,287.9420129562116
50.75,4.75,287.6140526914718
50.75,5.0,287.2977326209485
50.75,5.25,287.32246342991186
50.75,5.5,287.71624640668
50.75,5.75,287.31413512344784
50.75,6.0,287.0716544803846
50.75,6.25,285.5798975770227
50.75,6.5,285.74722047468475
50.75,6.75,286.51308564674656
50.75,7.0,287.0941175475747
50.75,7.25,286.1243761401079
50.75,7.75,284.90690752851924
50.75,8.0,284.49441331197585
50.75,15.0,283.6418887211054
50.75,15.5,280.8011136335727
50.75,16.25,283.80105558291905
50.75,17.0,286.8822626494586
50.75,20.0,287.483689045356
50.75,22.75,286.61480865381327
50.75,27.75,287.06101023613456
50.75,28.0,286.7363940456347
50.75,28.25,285.9639763798639
50.75,28.5,286.1200953949663
50.75,28.75,286.60858007895285
50.75,30.0,287.17727482284243
50.75,32.5,288.40604615119594
50.75,33.75,289.3195416548343
51.0,-4.5,284.6285665173529
51.0,-3.25,286.4574416488428
51.0,-2.75,286.62466163631717
51.0,-2.5,286.3434951810306
51.0,-2.25,286.2374560617403
51.0,-2.0,286.4849616779565
51.0,-1.75,286.6285226009713
51.0,-1.5,286.76059403913746
51.0,-1.25,287.14092908168396
51.0,-1.0,286.32773054814805
51.0,-0.75,286.33770434246014
51.0,-0.5,287.01028141631457
51.0,-0.25,287.1523113754854
51.0,-0.0,286.53001928998776
51.0,0.25,286.3469882197219
51.0,0.5,286.2026713007478
51.0,0.75,286.37105935504945
51.0,1.0,286.289783126049
51.0,1.25,286.7259725304676
51.0,1.75,286.59178999001904
51.0,2.0,287.37863236494604
51.0,2.25,287.68526031873125
51.0,2.5,286.66552646345457
51.0,2.75,286.36271189977714
51.0,3.0,287.41158937002996
51.0,3.25,287.81234808151584
51.0,3.5,287.2916343445207
51.0,3.75,288.09281485125297
51.0,4.0,287.9507372746388
51.0,4.25,287.67018563997243
51.0,4.5,288.51947892458065
51.0,4.75,288.49664354903996
51.0,5.0,288.088157172229
51.0,5.25,288.1242185782951
51.0,5.5,287.4989493857708
51.0,6.25,286.73381728356196
51.0,6.5,287.42266568849794
51.0,6.75,287.90075792217186
51.0,7.0,288.0950780732866
51.0,7.75,284.44775905185037
51.0,8.0,284.5522970323995
51.0,9.0,284.80531420383284
51.0,15.25,284.8159261900286
51.0,15.75,285.1740253785565
51.0,16.0,284.65016498429753
51.0,17.0,288.5175938180509
51.0,17.25,287.8617178389582
51.0,22.75,285.7137889222277
51.0,23.0,286.4235623115965
51.0,23.5,286.78584769304337
51.0,23.75,287.02148240898504
51.0,27.25,285.71879066742514
51.0,27.5,286.2608686149948
51.0,27.75,286.15557365473217
51.0,28.0,286.42277228038256
51.0,28.25,286.1324523216879
51.0,28.5,286.14788060742404
51.0,28.75,286.44671430279266
51.0,29.0,286.6452968078341
51.0,32.25,287.64860544484054
51.0,34.0,288.9600767091957
51.0,34.25,289.4598962987257
51.25,-4.75,285.9649797297298
51.25,-4.25,285.5603444890169
51.25,-4.0,284.8058539820243
51.25,-3.75,284.4943364228284
51.25,-3.5,285.69254132566493
51.25,-3.25,285.71314085472375
51.25,-3.0,286.4630009624118
51.25,-2.25,285.8878235439048
51.25,-2.0,286.1741409747677
51.25,-1.75,286.3493149472581
51.25,-1.5,286.4265817685628
51.25,-1.25,286.29672126528646
51.25,-1.0,286.6757850558984
51.25,-0.75,287.08068483112703
51.25,-0.5,286.8881229102601
51.25,-0.25,287.1176614830835
51.25,-0.0,286.66894831877255
51.25,0.25,286.648074799148
51.25,0.5,286.9644246788449
51.25,0.75,286.38861688272095
51.25,1.0,286.0196471519284
51.25,1.25,286.7396000386245
51.25,1.5,287.69517358659004
51.25,2.75,286.4784562815465
51.25,3.0,286.6588669560023
51.25,3.25,286.44787448372864
51.25,3.5,286.6041281722071
51.25,4.0,287.27828628970343
51.25,4.25,287.47506514092777
51.25,4.5,287.7507259023843
51.25,4.75,287.43828872107446
51.25,5.25,287.57227608142574
51.25,6.0,287.5893971587712
51.25,6.25,287.61266272839686
51.25,6.5,288.39856118342004
51.25,6.75,288.4903771126625
51.25,7.0,288.240267087768
51.25,7.5,285.52012212364906
51.25,8.5,282.9571638024883
51.25,8.75,284.1223288111682
51.25,9.0,283.9715440495419
51.25,15.0,285.68165354970733
51.25,15.5,286.0527009057141
51.25,15.75,286.4893154102835
51.25,16.0,286.91580585343746
51.25,16.25,287.80743536568207
51.25,16.5,287.1923256111419
51.25,16.75,287.6042568867658
51.25,17.0,288.15346497594646
51.25,17.25,287.4594371417873
51.25,20.5,286.91278379699037
51.25,20.75,287.4861984507244
51.25,22.0,287.97698129546893
51.25,22.75,286.8986037068986
51.25,23.0,286.91600845344277
51.25,23.25,287.5679571806936
51.25,23.5,287.6716922418764
51.25,27.25,286.35162713722144
51.25,27.5,285.85751118449735
51.25,27.75,286.20559280887113
51.25,28.0,286.22441755173725
51.25,28.25,286.26130673703074
51.25,32.5,287.56589930512285
51.25,32.75,287.882162622224
51.25,34.0,287.4110303219461
51.25,35.5,288.06801378570907
51.25,36.0,287.4816647955784
51.25,36.75,287.01763393292873
51.25,37.0,287.6657378531692
51.25,37.25,287.74444587565955
51.25,37.75,287.4199144540639
51.25,38.0,288.3389935533201
51.5,-5.0,286.1816712334514
51.5,-4.25,285.37020098155926
51.5,-4.0,285.6663310234638
51.5,-3.25,286.11628786094946
51.5,-3.0,286.4351629332318
51.5,-2.75,285.9507936151897
51.5,-2.5,287.22825087969386
51.5,-2.25,285.88461407351355
51.5,-2.0,286.0843044528677
51.5,-1.75,285.732413069372
51.5,-1.5,286.1414011895272
51.5,-1.25,286.86737702769483
51.5,-1.0,286.82848468602316
51.5,-0.75,287.3704188773877
51.5,-0.5,287.84487115165973
51.5,-0.25,289.1918966565841
51.5,-0.0,288.81242647788764
51.5,0.25,287.7318838597652
51.5,0.5,287.2977686578331
51.5,0.75,286.7604085586292
51.5,1.0,286.80869596956734
51.5,1.25,286.9267375614862
51.5,1.5,288.2498890397044
51.5,3.5,286.5938126080604
51.5,4.0,286.63365536204896
51.5,4.5,287.1862414465144
51.5,4.75,287.6673737460494
51.5,5.0,287.8369939980709
51.5,5.25,287.1059603983436
51.5,5.5,287.80257584366797
51.5,5.75,287.93967153901184
51.5,6.0,287.481310489843
51.5,6.25,287.1015099899312
51.5,6.5,287.11312221131607
51.5,6.75,287.50685973429864
51.5,7.25,288.4403185905599
51.5,7.5,288.2404308570193
51.5,7.75,286.84794915280304
51.5,8.0,285.5495125845974
51.5,8.25,285.25832108372487
51.5,8.75,283.8166708482826
51.5,15.75,286.86509571057707
51.5,16.0,287.2662139020197
51.5,16.25,286.97709686018294
51.5,16.5,287.46263287879674
51.5,16.75,287.9519415432383
51.5,17.0,287.8586756416181
51.5,17.25,287.93306021535386
51.5,17.5,287.0323954399399
51.5,17.75,287.1458777470617
51.5,18.0,287.3128442897221
51.5,18.5,287.6040456549525
51.5,18.75,287.94706000326875
51.5,20.5,288.2065803319222
51.5,23.0,286.5447311851605
51.5,23.25,287.09689114583387
51.5,23.5,286.3782008690915
51.5,27.25,287.36055325155326
51.5,27.5,287.1023007064191
51.5,27.75,286.2145813327874
51.5,28.0,286.21173847005576
51.5,28.25,286.00428847536153
51.5,28.5,285.79346565822965
51.5,36.5,287.1793377828714
51.5,37.75,286.79464375608893
51.5,38.0,287.2498571049838
51.75,-4.0,285.021363120727
51.75,-3.25,284.26844658230897
51.75,-3.0,285.42244127635007
51.75,-2.75,285.39633322003345
51.75,-2.5,285.0843250479015
51.75,-2.25,286.31359187731806
51.75,-1.75,285.6946534682563
51.75,-1.5,286.3753011733323
51.75,-1.25,285.9344171265181
51.75,-1.0,286.51875492342253
51.75,-0.75,286.27561639282015
51.75,-0.5,286.54395982404503
51.75,-0.25,287.1324266388459
51.75,-0.0,287.08796549045826
51.75,0.25,286.85848105762136
51.75,0.5,286.56490977870556
51.75,3.75,286.7200588315701
51.75,4.0,286.32228373689054
51.75,4.5,287.12625843156803
51.75,4.75,287.07175417345564
51.75,5.0,287.0103456406385
51.75,5.25,286.9409226519417
51.75,5.5,287.403869821371
51.75,5.75,287.34617905663265
51.75,6.0,286.3410952914886
51.75,6.25,286.39820930026184
51.75,7.25,286.5343394562544
51.75,7.5,287.4992272844444
51.75,7.75,287.0351797235655
51.75,8.0,286.94563620571233
51.75,8.25,286.50947607617366
51.75,8.5,287.1374223273867
51.75,8.75,286.1751563068575
51.75,9.75,283.88522500723315
51.75,14.0,286.91594492321764
51.75,15.75,287.75682623106803
51.75,16.0,287.94806974545565
51.75,16.25,287.90824891098464
51.75,17.25,287.8896399549356
51.75,17.5,287.88982965448383
51.75,17.75,287.3996749920315
51.75,18.0,287.5910409929077
51.75,18.25,288.0059248978518
51.75,18.5,288.5222686740784
51.75,18.75,287.4725849088639
51.75,19.0,288.33724240656653
51.75,19.25,288.3550580187849
51.75,23.25,286.75732913571034
51.75,23.5,286.8932909114494
51.75,27.0,285.9255524570208
51.75,27.25,285.84682014746113
51.75,27.5,286.08951652192087
51.75,28.0,285.8662342811032
51.75,28.25,286.05638940661714
51.75,28.5,286.074917070346
51.75,33.0,286.3690062023749
51.75,33.75,286.5828532067958
51.75,34.0,287.0850291532673
51.75,37.75,287.2284820144261
51.75,38.0,287.2467473453161
52.0,-7.5,284.4596511445316
52.0,-4.0,283.9761667712957
52.0,-3.75,283.3029070995877
52.0,-3.25,284.33493046636346
52.0,-3.0,284.7448085127305
52.0,-2.75,285.93526013054185
52.0,-2.5,286.28737376438676
52.0,-2.25,286.6391397920782
52.0,-2.0,286.634384784958
52.0,-1.75,286.10915131663097
52.0,-1.5,285.80947053133247
52.0,-1.25,286.22920474351383
52.0,-1.0,285.7372976741863
52.0,-0.75,286.2599794275519
52.0,-0.5,286.00749966494055
52.0,-0.25,286.39220221644786
52.0,-0.0,286.0834815611503
52.0,0.25,286.32318790330413
52.0,0.5,286.40237545554504
52.0,0.75,286.1576181111203
52.0,4.0,286.74923251211186
52.0,4.5,287.04022036216986
52.0,4.75,286.49843250663645
52.0,5.0,287.0428213251783
52.0,7.0,286.363690350959
52.0,7.25,286.2294303977812
52.0,7.5,286.0625104638308
52.0,7.75,286.3508513953188
52.0,8.25,285.69155857844873
52.0,8.5,286.02443188382415
52.0,9.75,284.8120295171881
52.0,10.0,284.8731910299708
52.0,10.25,285.0332048981352
52.0,10.5,285.6277449137705
52.0,10.75,286.0425556999278
52.0,11.0,286.6145211127829
52.0,11.25,286.80998986060604
52.0,11.5,286.9114368578861
52.0,12.75,286.8444703772443
52.0,13.0,286.94930353650346
52.0,13.25,286.87899420313374
52.0,13.5,286.6952051092523
52.0,13.75,286.7981055196463
52.0,14.25,286.41734710657147
52.0,16.75,288.08046087179747
52.0,17.5,288.0206811941302
52.0,17.75,287.31676667603455
52.0,18.0,286.8046022182514
52.0,18.25,287.0209935685952
52.0,18.5,288.6856325552305
52.0,18.75,288.9544938165654
52.0,19.0,288.47504495113145
52.0,19.25,287.9649926764793
52.0,19.5,288.0045329124166
52.0,23.25,287.34255532737853
52.0,23.5,287.1683180067013
52.0,23.75,287.6785176274108
52.0,27.0,285.6787550400094
52.0,27.25,285.63845049198363
52.0,27.5,285.7070075355819
52.0,28.0,285.610858885243
52.0,28.25,285.37087686958716
52.0,35.5,287.0058239586449
52.0,35.75,287.034659941556
52.0,36.0,287.04966009130686
52.0,36.25,286.6989472808514
52.0,36.5,286.5117128466211
52.0,36.75,286.4473616804283
52.0,37.0,287.0878563886074
52.0,37.25,287.58701119507043
52.0,37.5,286.95519334172707
52.0,37.75,286.79626207197936
52.0,38.0,287.37721560482424
52.25,-6.25,285.35236504391554
52.25,-4.75,284.7992103942653
52.25,-3.75,282.2535807406975
52.25,-3.5,283.98403092164153
52.25,-3.25,284.21048439472366
52.25,-2.5,285.2612393034351
52.25,-2.25,286.19144103971
52.25,-2.0,285.74877420722936
52.25,-1.75,286.037077122252
52.25,-1.5,286.02437640977024
52.25,-1.25,285.1657564596205
52.25,-1.0,285.2776728426601
52.25,-0.75,285.4890880446068
52.25,-0.5,286.23778833276083
52.25,-0.25,286.14933457145884
52.25,-0.0,286.45385253964815
52.25,0.25,286.40926415479066
52.25,0.5,286.20181126703227
52.25,0.75,286.20596630863116
52.25,1.0,286.07436128534226
52.25,1.25,286.08905253249844
52.25,1.75,285.2665602727234
52.25,4.75,286.81011469838745
52.25,5.75,286.2196405564406
52.25,6.0,286.11661140907245
52.25,9.75,285.6485127625985
52.25,10.0,286.95408730035723
52.25,10.25,286.35753828103367
52.25,10.5,287.36184672092423
52.25,10.75,285.9896442102402
52.25,11.0,285.88424671009864
52.25,11.25,286.19941085030723
52.25,11.5,286.7550607819887
52.25,11.75,286.3433421699373
52.25,12.0,286.78874664301543
52.25,12.25,286.96878187717476
52.25,12.5,286.08680832471
52.25,12.75,287.15297828341784
52.25,17.25,287.4868189388374
52.25,17.5,287.1392721646015
52.25,18.0,287.74577694470776
52.25,18.25,287.10304012887775
52.25,18.5,288.35370821853644
52.25,18.75,288.2372512565393
52.25,19.0,287.90070508392535
52.25,19.25,288.2825539686265
52.25,19.5,287.75937246753256
52.25,19.75,287.894125394299
52.25,20.0,287.95844829383395
52.25,23.25,287.0194845689101
52.25,23.5,287.1430510923851
52.25,27.25,285.41403229372713
52.25,28.0,285.91198636174073
52.25,34.25,286.23277795669134
52.25,34.5,286.4080974796082
52.25,36.25,286.3717510482852
52.25,36.5,286.19694561128074
52.25,37.0,286.2133613379502
52.25,37.5,286.7378965200977
52.25,37.75,286.0406525026859
52.25,38.0,287.2103320302473
52.5,-4.25,285.1622018348624
52.5,-2.25,285.6635091667296
52.5,-2.0,286.8974939995501
52.5,-1.75,286.4004642407883
52.5,-1.5,285.9452161674914
52.5,-1.25,285.2557494420098
52.5,-1.0,284.96838602493585
52.5,-0.75,285.10458606718834
52.5,-0.5,285.4088072785225
52.5,-0.25,286.42806118131205
52.5,-0.0,286.66316581842943
52.5,0.25,286.0645776267375
52.5,0.5,286.21762541417735
52.5,0.75,285.49160828481354
52.5,1.0,285.36143200918195
52.5,1.25,285.1901153701578
52.5,1.5,285.0568187941192
52.5,1.75,284.99206802894895
52.5,5.0,286.4216141715044
52.5,5.25,286.46583688263263
52.5,5.5,286.42605782835847
52.5,5.75,285.713706526031
52.5,6.0,285.77935920421396
52.5,6.25,286.3785996904156
52.5,6.5,286.1584507293303
52.5,6.75,286.1505362334125
52.5,7.0,286.69927355021025
52.5,7.25,286.5542984610559
52.5,7.5,286.5991160137048
52.5,9.75,286.9695313518156
52.5,10.0,286.30539732662197
52.5,10.25,286.441062128067
52.5,10.5,287.1760366627004
52.5,10.75,286.54827231088916
52.5,11.25,287.1132643555472
52.5,11.5,287.07843535342846
52.5,11.75,286.49868653186536
52.5,12.0,286.7102999274609
52.5,12.25,286.93580330068517
52.5,12.75,286.6446610810209
52.5,17.5,286.61951832809143
52.5,17.75,286.82493559472994
52.5,18.0,286.22833507239426
52.5,18.25,286.85017904529076
52.5,18.5,287.31615522633984
52.5,18.75,287.4524354951585
52.5,19.0,287.55391583170393
52.5,19.25,287.19040865313775
52.5,19.5,286.4469429320599
52.5,19.75,287.2120326538933
52.5,20.0,286.8749342168863
52.5,20.25,287.25651977622033
52.5,27.25,285.7541482659214
52.5,27.5,285.26176481858533
52.5,28.0,284.7033748817304
52.5,34.5,285.2837176975042
52.5,34.75,284.99733536940397
52.5,35.0,284.9321496967175
52.5,35.5,285.17294017979503
52.5,37.0,285.98288551813823
52.5,37.75,286.2131360010851
52.75,-4.75,284.98323067500536
52.75,-4.5,285.375157846755
52.75,-4.25,286.31380687830676
52.75,-4.0,283.5913377583329
52.75,-3.75,282.992974346019
52.75,-2.25,284.52145112076596
52.75,-2.0,284.8432167333614
52.75,-1.75,285.29454777996096
52.75,-1.5,284.92192479958663
52.75,-1.25,284.9068797346886
52.75,-1.0,284.9243025773005
52.75,-0.75,284.2682074023206
52.75,-0.5,284.96977889185075
52.75,-0.25,285.36928345400753
52.75,0.25,285.94064214313255
52.75,0.5,285.3077818088039
52.75,0.75,285.0746947100825
52.75,1.0,284.59661237771013
52.75,1.25,285.1921549314268
52.75,1.5,284.362730697678
52.75,1.75,284.9640023573176
52.75,4.75,285.7505048254827
52.75,5.5,285.7240167114984
52.75,5.75,285.97757100840334
52.75,6.0,285.7519391328992
52.75,6.25,286.01825675547815
52.75,6.5,286.4249037945416
52.75,6.75,286.31921607610474
52.75,7.0,286.7062177780611
52.75,7.25,286.5789229770509
52.75,7.5,286.3014366971012
52.75,9.5,286.54536264617906
52.75,9.75,285.7542817506784
52.75,10.0,285.76137376527566
52.75,11.75,286.83590184045886
52.75,12.0,286.2693397310662
52.75,12.25,285.93189570061935
52.75,14.25,286.16558275333267
52.75,14.5,285.91440800559246
52.75,14.75,285.7259730771537
52.75,15.25,286.0845679598158
52.75,15.5,285.64612431639785
52.75,15.75,285.7971324547183
52.75,16.0,285.78410550630616
52.75,16.25,286.17861518314976
52.75,16.5,286.6211799040954
52.75,16.75,287.1627549687615
52.75,17.0,286.8695814262756
52.75,17.5,286.2760731204631
52.75,17.75,285.95409454528925
52.75,18.0,286.2817060585642
52.75,18.25,287.10134813447775
52.75,18.5,287.6188591926204
52.75,18.75,288.11848925919463
52.75,19.0,286.7670252707994
52.75,19.25,287.60756889871345
52.75,20.0,287.632485757162
52.75,20.25,287.0142602334712
52.75,20.5,287.4812787521786
52.75,21.75,286.89415848221927
52.75,22.0,287.4401292601991
52.75,25.75,284.5105766327554
52.75,30.5,284.36384485345485
52.75,33.0,284.5730352428898
52.75,34.5,284.45971869472544
52.75,35.25,284.9953971363494
52.75,35.5,284.83243252792386
52.75,35.75,286.07924684782057
52.75,36.0,285.9490890097057
52.75,36.25,286.4889989325503
52.75,37.5,285.41313722791665
52.75,37.75,285.596459380614
52.75,38.0,285.2332485097591
53.0,-4.75,284.52951961995683
53.0,-4.5,284.38018361699835
53.0,-4.25,283.8592440483484
53.0,-4.0,282.68844550930737
53.0,-3.0,284.90852809927236
53.0,-2.25,285.22312700414454
53.0,-2.0,283.85734715309724
53.0,-1.75,284.0155368550899
53.0,-1.5,284.7237179291237
53.0,-1.25,285.8448332567735
53.0,-1.0,285.4094266692219
53.0,-0.75,285.8716172397398
53.0,-0.5,285.33232103029366
53.0,-0.25,285.4408766054528
53.0,-0.0,285.2612485581549
53.0,0.25,285.181318739439
53.0,0.5,284.766858613526
53.0,0.75,285.15857814431035
