lat,lon,LST_Celsius_mean
49.75,0.25,13.09503929030069
49.75,0.5,13.217682062084009
49.75,0.75,13.163397302983071
49.75,1.0,13.06071534847149
49.75,1.25,13.020990902634367
49.75,1.5,13.228007431366336
49.75,1.75,12.927354745024786
49.75,2.0,13.800878841001918
49.75,2.25,14.550635408122105
49.75,2.5,15.05821003033526
49.75,2.75,15.034284956903775
49.75,3.0,15.438148689308207
49.75,3.25,15.363310732493062
49.75,3.5,15.290812018098961
49.75,3.75,15.13840276408223
49.75,4.0,14.483460754664861
49.75,4.25,14.769959577319355
49.75,4.5,14.49962627463566
49.75,4.75,14.326661578150663
49.75,5.0,13.18196108992862
49.75,5.25,12.745515688573335
49.75,5.5,12.84501258444186
49.75,5.75,12.811871558552582
49.75,6.0,13.538402693014518
49.75,6.25,13.831189125849733
49.75,6.5,14.080262652881572
49.75,6.75,13.130706355037717
49.75,7.0,11.72447260256098
49.75,7.25,11.785177256532279
49.75,7.5,12.492708532404606
49.75,7.75,13.929219523586653
49.75,8.0,15.030902678225345
49.75,8.75,13.828730651694173
49.75,9.0,13.267849633250307
49.75,12.75,11.375921752111651
49.75,13.0,11.372882237543422
49.75,13.75,10.37940575518678
49.75,15.75,11.347629647153326
49.75,16.25,11.139988459064057
49.75,16.75,10.66975005311707
49.75,18.5,13.374449854172326
49.75,19.25,10.85561765048675
49.75,20.25,10.867437725788648
49.75,20.5,11.139573855200013
49.75,22.25,11.834175473067035
49.75,22.5,11.299292884820318
49.75,22.75,12.514939179229145
49.75,23.0,12.97424874284809
49.75,27.25,13.901735595756975
49.75,27.75,14.643938017379583
49.75,31.5,12.816601346302718
49.75,33.25,17.69554122720865
49.75,33.5,17.97495773604726
49.75,34.75,17.23082860915281
49.75,35.5,16.77066708050978
49.75,35.75,16.720848339874806
49.75,36.0,16.597220035716873
50.0,-5.75,13.062803495637468
50.0,-5.5,13.305900323477601
50.0,-5.25,13.34013295569406
50.0,-5.0,13.582589010962067
50.0,0.75,12.970923335063048
50.0,1.0,12.84394432725071
50.0,1.25,13.070880304530476
50.0,1.5,12.953927957136955
50.0,1.75,13.66021804435394
50.0,2.0,13.58023578273287
50.0,2.25,14.05772261280191
50.0,2.5,13.993158083761045
50.0,2.75,14.271941777287338
50.0,3.0,14.597102832454596
50.0,3.25,14.682269443433142
50.0,3.5,13.953327605396396
50.0,3.75,14.23842986135736
50.0,4.0,13.970550225219199
50.0,4.25,13.511645631427484
50.0,4.5,13.116369496377274
50.0,4.75,12.851877609385383
50.0,5.0,12.635220174081383
50.0,5.25,12.230647349028004
50.0,5.5,11.395736677435252
50.0,5.75,12.706636354971522
50.0,6.0,12.282200441712803
50.0,6.25,12.515775228037967
50.0,6.5,13.38143550720605
50.0,6.75,12.500091253175583
50.0,7.0,13.325037802280065
50.0,7.25,12.789105487539814
50.0,7.5,11.956212920733833
50.0,7.75,11.912592027493133
50.0,8.0,13.922273121139483
50.0,13.0,9.73401245084142
50.0,14.75,12.964472728076885
50.0,19.25,12.849263895297042
50.0,22.5,12.845375252339977
50.0,22.75,13.517959788881683
50.0,23.0,13.24652848415974
50.0,23.25,13.10790754763542
50.0,27.0,13.80471906556977
50.0,28.75,13.793367347412016
50.0,29.0,14.001701671132025
50.0,31.5,12.523862144438226
50.0,31.75,15.92471251076438
50.0,33.0,16.34119676557907
50.0,33.25,17.1317872287745
50.0,33.5,17.181668226090835
50.0,36.0,15.628603241200722
50.0,36.25,16.031938157665138
50.0,37.75,15.779916802519665
50.0,38.0,16.099429898312906
50.25,-5.75,12.52814575625331
50.25,-5.5,12.6166799958865
50.25,-5.25,12.77163542019747
50.25,-5.0,12.916980677180447
50.25,-4.75,13.069754864305708
50.25,-4.5,12.777310488368016
50.25,-4.25,12.902451949785132
50.25,-4.0,13.173796779406132
50.25,-3.75,12.919835942612337
50.25,-3.5,13.712464775582362
50.25,1.5,13.734012895809258
50.25,1.75,13.558228152930724
50.25,2.0,13.112746571703099
50.25,2.25,13.133859849190287
50.25,2.5,13.041584450342555
50.25,2.75,13.82234574640296
50.25,3.0,14.188763133715668
50.25,3.25,14.839469152513004
50.25,3.5,15.011603417991864
50.25,3.75,13.780833394558556
50.25,4.0,13.71118244844223
50.25,4.25,13.500310818945593
50.25,4.5,13.18673957099702
50.25,4.75,13.508587692611968
50.25,5.0,13.651296676138372
50.25,5.25,13.30846973290437
50.25,5.5,12.753481617433124
50.25,5.75,11.672744827610927
50.25,6.0,11.644258592066365
50.25,6.25,11.478029721540395
50.25,6.75,11.404935366119844
50.25,7.5,12.739628622417968
50.25,7.75,12.251490932048853
50.25,8.0,12.608815889514972
50.25,13.0,9.60434350921986
50.25,13.25,11.123928185913485
50.25,14.75,13.375846787398359
50.25,15.0,13.767018255086782
50.25,17.0,8.254417703615388
50.25,19.5,13.66669198376212
50.25,19.75,12.104810866027606
50.25,28.25,13.214213795066428
50.25,28.5,13.19085412565488
50.25,28.75,13.853415935789087
50.25,29.0,13.371233204681914
50.25,29.25,13.952003409920565
50.25,31.75,14.212537044607132
50.25,36.25,15.873445501546882
50.25,37.75,15.64183090478042
50.25,38.0,15.463022272972808
50.5,-5.25,13.49996675513637
50.5,-5.0,12.57564824094817
50.5,-4.75,12.196451764505923
50.5,-4.5,12.022558001395169
50.5,-4.25,12.837991049629352
50.5,-3.5,13.276780249002059
50.5,-3.25,14.390742316785008
50.5,-2.5,13.443148795717377
50.5,-2.25,13.497715114817254
50.5,-2.0,13.452927142115414
50.5,-1.25,13.62786178643438
50.5,1.5,13.197066496931484
50.5,1.75,13.067766787188248
50.5,2.0,12.752924264521027
50.5,2.25,13.103466898309534
50.5,2.5,14.196120576525743
50.5,2.75,14.829603145417536
50.5,3.0,15.596582330175352
50.5,3.25,14.716963581340508
50.5,3.5,14.282955538677015
50.5,3.75,14.60205490964836
50.5,4.0,14.536932849257823
50.5,4.25,14.629033887315927
50.5,4.5,15.281516143770887
50.5,4.75,14.634980854662956
50.5,5.0,14.380566224454526
50.5,5.25,13.665424478149987
50.5,5.5,13.764156408874328
50.5,5.75,13.118823684128017
50.5,6.0,11.10789353824606
50.5,6.25,10.266134793482308
50.5,6.5,10.892275429811207
50.5,6.75,11.403537835224654
50.5,7.0,11.645396151784553
50.5,15.5,11.06817066581823
50.5,15.75,10.463105311900506
50.5,19.75,12.938817142050823
50.5,20.0,12.7408769692899
50.5,23.25,12.376407940383444
50.5,26.75,13.650783359007846
50.5,29.75,13.650511065277044
50.5,30.5,13.385676219997379
50.5,32.0,15.576459806221123
50.5,33.0,15.550779001153785
50.5,33.25,15.776333053944427
50.5,33.5,16.58749957058069
50.5,35.75,15.643658268301692
50.5,36.0,16.08876788956917
50.5,37.5,15.48019078397084
50.5,37.75,15.645620367757317
50.75,-4.75,11.309430388471071
50.75,-4.5,12.349599429887405
50.75,-3.0,12.74257068371844
50.75,-2.75,12.586168689645945
50.75,-2.5,12.874490725039493
50.75,-2.25,13.172332725689728
50.75,-2.0,13.878107321650475
50.75,-1.75,13.974186407250727
50.75,-1.5,12.91103482207177
50.75,-1.25,13.656479160990727
50.75,-1.0,14.6501922596442
50.75,-0.75,14.47318797733567
50.75,-0.5,14.863669609447072
50.75,-0.25,15.645186705527578
50.75,-0.0,14.669685261414088
50.75,0.25,14.190951577951921
50.75,0.5,13.705018870530466
50.75,0.75,13.43849237472773
50.75,1.5,12.581380672247633
50.75,1.75,12.838986055807823
50.75,2.0,13.169630337592366
50.75,2.25,13.501480190983045
50.75,2.5,13.865756063937624
50.75,2.75,13.939013910267931
50.75,3.0,14.546419308516704
50.75,3.25,15.510751945034599
50.75,3.5,14.610228822570662
50.75,3.75,14.500347934810861
50.75,4.0,14.605330943077604
50.75,4.25,15.551601358754283
50.75,4.5,14.792012956211636
50.75,4.75,14.464052691471807
50.75,5.0,14.147732620948545
50.75,5.25,14.172463429911886
50.75,5.5,14.566246406680023
50.75,5.75,14.164135123447863
50.75,6.0,13.921654480384632
50.75,6.25,12.4298975770227
50.75,6.5,12.597220474684775
50.75,6.75,13.363085646746583
50.75,7.0,13.944117547574706
50.75,7.25,12.97437614010795
50.75,7.75,11.756907528519264
50.75,8.0,11.34441331197587
50.75,15.0,10.491888721105397
50.75,15.5,7.65111363357272
50.75,16.25,10.65105558291907
50.75,17.0,13.732262649458619
50.75,20.0,14.333689045356039
50.75,22.75,13.464808653813293
50.75,27.75,13.911010236134587
50.75,28.0,13.586394045634734
50.75,28.25,12.813976379863902
50.75,28.5,12.970095394966336
50.75,28.75,13.458580078952878
50.75,30.0,14.027274822842458
50.75,32.5,15.25604615119596
50.75,33.75,16.169541654834347
51.0,-4.5,11.478566517352931
51.0,-3.25,13.307441648842826
51.0,-2.75,13.474661636317194
51.0,-2.5,13.193495181030642
51.0,-2.25,13.08745606174034
51.0,-2.0,13.334961677956528
51.0,-1.75,13.478522600971303
51.0,-1.5,13.610594039137482
51.0,-1.25,13.990929081683987
51.0,-1.0,13.177730548148077
51.0,-0.75,13.187704342460165
51.0,-0.5,13.860281416314592
51.0,-0.25,14.00231137548542
51.0,-0.0,13.380019289987786
51.0,0.25,13.196988219721902
51.0,0.5,13.052671300747818
51.0,0.75,13.221059355049476
51.0,1.0,13.139783126048997
51.0,1.25,13.575972530467595
51.0,1.75,13.44178999001906
51.0,2.0,14.228632364946066
51.0,2.25,14.535260318731275
51.0,2.5,13.515526463454592
51.0,2.75,13.212711899777162
51.0,3.0,14.26158937002998
51.0,3.25,14.662348081515859
51.0,3.5,14.141634344520696
51.0,3.75,14.94281485125299
51.0,4.0,14.800737274638834
51.0,4.25,14.520185639972453
51.0,4.5,15.369478924580676
51.0,4.75,15.346643549039982
51.0,5.0,14.938157172229012
51.0,5.25,14.974218578295108
51.0,5.5,14.348949385770823
51.0,6.25,13.583817283561984
51.0,6.5,14.272665688497966
51.0,6.75,14.750757922171886
51.0,7.0,14.945078073286595
51.0,7.75,11.297759051850392
51.0,8.0,11.402297032399531
51.0,9.0,11.655314203832859
51.0,15.25,11.665926190028642
51.0,15.75,12.02402537855653
51.0,16.0,11.500164984297555
51.0,17.0,15.36759381805092
51.0,17.25,14.711717838958236
51.0,22.75,12.56378892222773
51.0,23.0,13.27356231159655
51.0,23.5,13.635847693043388
51.0,23.75,13.87148240898506
51.0,27.25,12.568790667425162
51.0,27.5,13.110868614994843
51.0,27.75,13.005573654732189
51.0,28.0,13.272772280382583
51.0,28.25,12.982452321687902
51.0,28.5,12.997880607424065
51.0,28.75,13.29671430279268
51.0,29.0,13.495296807834109
51.0,32.25,14.498605444840564
51.0,34.0,15.810076709195698
51.0,34.25,16.309896298725732
51.25,-4.75,12.814979729729828
51.25,-4.25,12.41034448901695
51.25,-4.0,11.655853982024325
51.25,-3.75,11.344336422828405
51.25,-3.5,12.542541325664956
51.25,-3.25,12.56314085472377
51.25,-3.0,13.31300096241182
51.25,-2.25,12.737823543904824
51.25,-2.0,13.024140974767704
51.25,-1.75,13.19931494725813
51.25,-1.5,13.276581768562835
51.25,-1.25,13.146721265286487
51.25,-1.0,13.525785055898439
51.25,-0.75,13.930684831127053
51.25,-0.5,13.738122910260131
51.25,-0.25,13.967661483083532
51.25,-0.0,13.518948318772573
51.25,0.25,13.498074799148014
51.25,0.5,13.814424678844944
51.25,0.75,13.238616882720976
51.25,1.0,12.869647151928405
51.25,1.25,13.589600038624496
51.25,1.5,14.545173586590067
51.25,2.75,13.32845628154655
51.25,3.0,13.50886695600235
51.25,3.25,13.297874483728663
51.25,3.5,13.454128172207106
51.25,4.0,14.128286289703453
51.25,4.25,14.32506514092779
51.25,4.5,14.60072590238434
51.25,4.75,14.28828872107448
51.25,5.25,14.422276081425764
51.25,6.0,14.439397158771214
51.25,6.25,14.462662728396879
51.25,6.5,15.248561183420065
51.25,6.75,15.340377112662509
51.25,7.0,15.09026708776804
51.25,7.5,12.370122123649082
51.25,8.5,9.807163802488333
51.25,8.75,10.972328811168211
51.25,9.0,10.821544049541899
51.25,15.0,12.531653549707357
51.25,15.5,12.902700905714141
51.25,15.75,13.339315410283518
51.25,16.0,13.765805853437485
51.25,16.25,14.65743536568209
51.25,16.5,14.042325611141905
51.25,16.75,14.454256886765847
51.25,17.0,15.003464975946486
51.25,17.25,14.309437141787328
51.25,20.5,13.76278379699039
51.25,20.75,14.336198450724396
51.25,22.0,14.826981295468954
51.25,22.75,13.74860370689862
51.25,23.0,13.766008453442794
51.25,23.25,14.417957180693634
51.25,23.5,14.521692241876451
51.25,27.25,13.201627137221465
51.25,27.5,12.707511184497378
51.25,27.75,13.055592808871154
51.25,28.0,13.07441755173727
51.25,28.25,13.111306737030759
51.25,32.5,14.415899305122878
51.25,32.75,14.732162622223996
51.25,34.0,14.261030321946123
51.25,35.5,14.918013785709093
51.25,36.0,14.331664795578433
51.25,36.75,13.867633932928754
51.25,37.0,14.515737853169242
51.25,37.25,14.594445875659574
51.25,37.75,14.26991445406395
51.25,38.0,15.188993553320131
51.5,-5.0,13.031671233451448
51.5,-4.25,12.220200981559287
51.5,-4.0,12.516331023463806
51.5,-3.25,12.966287860949478
51.5,-3.0,13.285162933231845
51.5,-2.75,12.800793615189718
51.5,-2.5,14.078250879693883
51.5,-2.25,12.734614073513569
51.5,-2.0,12.934304452867707
51.5,-1.75,12.582413069372024
51.5,-1.5,12.99140118952721
51.5,-1.25,13.717377027694852
51.5,-1.0,13.678484686023182
51.5,-0.75,14.220418877387715
51.5,-0.5,14.694871151659754
51.5,-0.25,16.04189665658413
51.5,-0.0,15.662426477887664
51.5,0.25,14.581883859765242
51.5,0.5,14.147768657833126
51.5,0.75,13.610408558629217
51.5,1.0,13.658695969567361
51.5,1.25,13.776737561486243
51.5,1.5,15.099889039704408
51.5,3.5,13.443812608060398
51.5,4.0,13.483655362048978
51.5,4.5,14.036241446514396
51.5,4.75,14.51737374604943
51.5,5.0,14.686993998070932
51.5,5.25,13.95596039834362
51.5,5.5,14.65257584366799
51.5,5.75,14.789671539011863
51.5,6.0,14.33131048984302
51.5,6.25,13.951509989931196
51.5,6.5,13.96312221131609
51.5,6.75,14.356859734298666
51.5,7.25,15.290318590559934
51.5,7.5,15.090430857019328
51.5,7.75,13.697949152803062
51.5,8.0,12.399512584597403
51.5,8.25,12.108321083724888
51.5,8.75,10.66667084828265
51.5,15.75,13.715095710577089
51.5,16.0,14.116213902019695
51.5,16.25,13.827096860182962
51.5,16.5,14.312632878796762
51.5,16.75,14.801941543238343
51.5,17.0,14.708675641618129
51.5,17.25,14.783060215353885
51.5,17.5,13.882395439939899
51.5,17.75,13.99587774706174
51.5,18.0,14.162844289722102
51.5,18.5,14.454045654952495
51.5,18.75,14.797060003268768
51.5,20.5,15.056580331922248
51.5,23.0,13.394731185160538
51.5,23.25,13.946891145833888
51.5,23.5,13.228200869091495
51.5,27.25,14.210553251553279
51.5,27.5,13.952300706419123
51.5,27.75,13.06458133278744
51.5,28.0,13.061738470055786
51.5,28.25,12.854288475361557
51.5,28.5,12.643465658229672
51.5,36.5,14.029337782871437
51.5,37.75,13.644643756088954
51.5,38.0,14.099857104983812
51.75,-4.0,11.87136312072704
51.75,-3.25,11.11844658230899
51.75,-3.0,12.272441276350094
51.75,-2.75,12.246333220033478
51.75,-2.5,11.934325047901496
51.75,-2.25,13.163591877318083
51.75,-1.75,12.544653468256342
51.75,-1.5,13.225301173332298
51.75,-1.25,12.784417126518122
51.75,-1.0,13.368754923422557
51.75,-0.75,13.125616392820177
51.75,-0.5,13.393959824045055
51.75,-0.25,13.982426638845936
51.75,-0.0,13.937965490458282
51.75,0.25,13.708481057621384
51.75,0.5,13.414909778705578
51.75,3.75,13.570058831570122
51.75,4.0,13.172283736890563
51.75,4.5,13.976258431568056
51.75,4.75,13.921754173455668
51.75,5.0,13.860345640638513
51.75,5.25,13.790922651941742
51.75,5.5,14.25386982137104
51.75,5.75,14.196179056632673
51.75,6.0,13.191095291488637
51.75,6.25,13.248209300261863
51.75,7.25,13.384339456254395
51.75,7.5,14.349227284444396
51.75,7.75,13.8851797235655
51.75,8.0,13.795636205712356
51.75,8.25,13.359476076173678
51.75,8.5,13.987422327386696
51.75,8.75,13.025156306857525
51.75,9.75,10.735225007233169
51.75,14.0,13.76594492321766
51.75,15.75,14.606826231068055
51.75,16.0,14.798069745455678
51.75,16.25,14.758248910984662
51.75,17.25,14.739639954935626
51.75,17.5,14.739829654483856
51.75,17.75,14.249674992031544
51.75,18.0,14.441040992907745
51.75,18.25,14.855924897851821
51.75,18.5,15.372268674078441
51.75,18.75,14.322584908863917
51.75,19.0,15.187242406566554
51.75,19.25,15.20505801878494
51.75,23.25,13.607329135710359
51.75,23.5,13.743290911449435
51.75,27.0,12.775552457020808
51.75,27.25,12.696820147461153
51.75,27.5,12.939516521920893
51.75,28.0,12.716234281103198
51.75,28.25,12.906389406617166
51.75,28.5,12.924917070345998
51.75,33.0,13.219006202374942
51.75,33.75,13.432853206795812
51.75,34.0,13.935029153267351
51.75,37.75,14.078482014426129
51.75,38.0,14.096747345316146
52.0,-7.5,11.309651144531642
52.0,-4.0,10.826166771295732
52.0,-3.75,10.152907099587708
52.0,-3.25,11.184930466363483
52.0,-3.0,11.594808512730538
52.0,-2.75,12.785260130541872
52.0,-2.5,13.13737376438678
52.0,-2.25,13.48913979207822
52.0,-2.0,13.484384784958024
52.0,-1.75,12.959151316630994
52.0,-1.5,12.659470531332488
52.0,-1.25,13.079204743513856
52.0,-1.0,12.587297674186345
52.0,-0.75,13.109979427551934
52.0,-0.5,12.857499664940576
52.0,-0.25,13.242202216447879
52.0,-0.0,12.933481561150302
52.0,0.25,13.173187903304154
52.0,0.5,13.252375455545064
52.0,0.75,13.007618111120337
52.0,4.0,13.599232512111882
52.0,4.5,13.890220362169885
52.0,4.75,13.34843250663647
52.0,5.0,13.892821325178318
52.0,7.0,13.213690350959041
52.0,7.25,13.07943039778121
52.0,7.5,12.912510463830813
52.0,7.75,13.200851395318807
52.0,8.25,12.541558578448758
52.0,8.5,12.874431883824172
52.0,9.75,11.662029517188103
52.0,10.0,11.723191029970849
52.0,10.25,11.883204898135205
52.0,10.5,12.47774491377055
52.0,10.75,12.892555699927811
52.0,11.0,13.464521112782904
52.0,11.25,13.65998986060606
52.0,11.5,13.76143685788611
52.0,12.75,13.694470377244329
52.0,13.0,13.799303536503487
52.0,13.25,13.728994203133766
52.0,13.5,13.545205109252322
52.0,13.75,13.648105519646322
52.0,14.25,13.267347106571492
52.0,16.75,14.930460871797493
52.0,17.5,14.870681194130213
52.0,17.75,14.16676667603457
52.0,18.0,13.654602218251398
52.0,18.25,13.870993568595225
52.0,18.5,15.535632555230507
52.0,18.75,15.804493816565412
52.0,19.0,15.325044951131474
52.0,19.25,14.814992676479335
52.0,19.5,14.85453291241663
52.0,23.25,14.192555327378557
52.0,23.5,14.01831800670135
52.0,23.75,14.52851762741085
52.0,27.0,12.5287550400094
52.0,27.25,12.488450491983656
52.0,27.5,12.557007535581931
52.0,28.0,12.460858885242999
52.0,28.25,12.220876869587187
52.0,35.5,13.855823958644919
52.0,35.75,13.884659941556038
52.0,36.0,13.899660091306885
52.0,36.25,13.54894728085145
52.0,36.5,13.361712846621117
52.0,36.75,13.29736168042831
52.0,37.0,13.937856388607429
52.0,37.25,14.437011195070454
52.0,37.5,13.80519334172709
52.0,37.75,13.646262071979379
52.0,38.0,14.227215604824266
52.25,-6.25,12.202365043915563
52.25,-4.75,11.64921039426531
52.25,-3.75,9.10358074069751
52.25,-3.5,10.834030921641556
52.25,-3.25,11.060484394723687
52.25,-2.5,12.111239303435127
52.25,-2.25,13.041441039710037
52.25,-2.0,12.598774207229383
52.25,-1.75,12.887077122252037
52.25,-1.5,12.874376409770264
52.25,-1.25,12.015756459620548
52.25,-1.0,12.127672842660104
52.25,-0.75,12.339088044606797
52.25,-0.5,13.087788332760852
52.25,-0.25,12.99933457145886
52.25,-0.0,13.303852539648176
52.25,0.25,13.259264154790685
52.25,0.5,13.051811267032292
52.25,0.75,13.055966308631184
52.25,1.0,12.924361285342286
52.25,1.25,12.939052532498465
52.25,1.75,12.116560272723405
52.25,4.75,13.660114698387474
52.25,5.75,13.069640556440618
52.25,6.0,12.96661140907247
52.25,9.75,12.498512762598523
52.25,10.0,13.804087300357253
52.25,10.25,13.207538281033692
52.25,10.5,14.211846720924257
52.25,10.75,12.839644210240237
52.25,11.0,12.73424671009866
52.25,11.25,13.049410850307254
52.25,11.5,13.605060781988698
52.25,11.75,13.193342169937296
52.25,12.0,13.638746643015452
52.25,12.25,13.818781877174786
52.25,12.5,12.93680832471
52.25,12.75,14.00297828341786
52.25,17.25,14.336818938837439
52.25,17.5,13.989272164601516
52.25,18.0,14.59577694470778
52.25,18.25,13.953040128877774
52.25,18.5,15.203708218536462
52.25,18.75,15.087251256539332
52.25,19.0,14.750705083925368
52.25,19.25,15.132553968626496
52.25,19.5,14.60937246753258
52.25,19.75,14.744125394299033
52.25,20.0,14.808448293833976
52.25,23.25,13.869484568910138
52.25,23.5,13.993051092385144
52.25,27.25,12.264032293727155
52.25,28.0,12.761986361740753
52.25,34.25,13.08277795669136
52.25,34.5,13.258097479608239
52.25,36.25,13.221751048285228
52.25,36.5,13.046945611280762
52.25,37.0,13.063361337950198
52.25,37.5,13.587896520097729
52.25,37.75,12.890652502685896
52.25,38.0,14.06033203024731
52.5,-4.25,12.012201834862424
52.5,-2.25,12.513509166729648
52.5,-2.0,13.747493999550102
52.5,-1.75,13.250464240788347
52.5,-1.5,12.795216167491446
52.5,-1.25,12.105749442009824
52.5,-1.0,11.818386024935876
