latitude,longitude,land_cover_class
-85.375,140.625,15
-85.375,140.875,15
-85.375,141.125,15
-85.375,141.375,15
-85.375,141.625,15
-85.375,141.875,15
-85.375,142.125,15
-85.375,142.375,15
-85.375,142.625,15
-85.375,142.875,15
-85.375,143.125,15
-85.375,143.375,15
-85.375,143.625,15
-85.375,143.875,15
-85.375,144.125,15
-85.375,144.375,15
-85.375,144.625,15
-85.375,144.875,15
-85.375,145.125,15
-85.375,145.375,15
-85.375,145.625,15
-85.375,145.875,15
-85.375,146.125,15
-85.375,146.375,15
-85.375,146.625,15
-85.375,146.875,15
-85.375,147.125,15
-85.375,147.375,15
-85.375,147.625,15
-85.375,147.875,15
-85.375,148.125,15
-85.375,148.375,15
-85.375,148.625,15
-85.375,148.875,15
-85.375,149.125,15
-85.375,149.375,15
-85.375,149.625,15
-85.375,149.875,15
-85.375,150.125,15
-85.375,150.375,15
-85.375,150.625,15
-85.375,150.875,15
-85.375,151.125,15
-85.375,151.375,15
-85.375,151.625,15
-85.375,151.875,15
-85.375,152.125,15
-85.375,152.375,15
-85.375,152.625,15
-85.375,152.875,15
-85.375,153.125,15
-85.375,153.375,15
-85.375,153.625,15
-85.375,153.875,15
-85.375,154.125,15
-85.375,154.375,15
-85.375,154.625,15
-85.375,154.875,15
-85.375,155.125,15
-85.375,155.375,15
-85.375,155.625,15
-85.375,155.875,15
-85.375,156.125,15
-85.375,156.375,15
-85.375,156.625,15
-85.375,156.875,15
-85.375,157.125,15
-85.375,157.375,15
-85.375,157.625,15
-85.375,157.875,15
-85.375,158.125,15
-85.375,158.375,15
-85.375,158.625,15
-85.375,158.875,15
-85.375,159.125,15
-85.375,159.375,15
-85.375,159.625,15
-85.375,159.875,15
-85.375,160.125,15
-85.375,160.375,15
-85.375,160.625,15
-85.375,160.875,15
-85.375,161.125,15
-85.375,161.375,15
-85.375,161.625,15
-85.375,161.875,15
-85.375,162.125,15
-85.375,162.375,15
-85.375,162.625,15
-85.375,162.875,15
-85.375,163.125,15
-85.375,163.375,15
-85.375,163.625,15
-85.375,163.875,15
-85.375,164.125,15
-85.375,164.375,15
-85.375,164.625,15
-85.375,164.875,15
-85.375,165.125,15
-85.375,165.375,15
-85.375,165.625,15
-85.375,165.875,15
-85.375,166.125,15
-85.375,166.375,15
-85.375,166.625,15
-85.375,166.875,15
-85.375,167.125,15
-85.375,167.375,15
-85.375,167.625,15
-85.375,167.875,15
-85.375,168.125,15
-85.375,168.375,15
-85.375,168.625,15
-85.375,168.875,15
-85.375,169.125,15
-85.375,169.375,15
-85.375,169.625,15
-85.375,169.875,15
-85.375,170.125,15
-85.375,170.375,15
-85.375,170.625,15
-85.375,170.875,15
-85.375,171.125,15
-85.375,171.375,15
-85.375,171.625,15
-85.375,171.875,15
-85.375,172.125,15
-85.375,172.375,15
-85.375,172.625,15
-85.375,172.875,15
-85.375,173.125,15
-85.375,173.375,15
-85.375,173.625,15
-85.375,173.875,15
-85.375,174.125,15
-85.375,174.375,15
-85.375,174.625,15
-85.375,174.875,15
-85.375,175.125,15
-85.375,175.375,15
-85.375,175.625,15
-85.375,175.875,15
-85.375,176.125,15
-85.375,176.375,15
-85.375,176.625,15
-85.375,176.875,15
-85.375,177.125,15
-85.375,177.375,15
-85.375,177.625,15
-85.375,177.875,15
-85.375,178.125,15
-85.375,178.375,15
-85.375,178.625,15
-85.375,178.875,15
-85.375,179.125,15
-85.375,179.375,15
-85.375,179.625,15
-85.375,179.875,15
-85.125,-179.875,15
-85.125,-179.625,15
-85.125,-179.375,15
-85.125,-179.125,15
-85.125,-178.875,15
-85.125,-178.625,15
-85.125,-178.375,15
-85.125,-178.125,15
-85.125,-177.875,15
-85.125,-177.625,15
-85.125,-177.375,15
-85.125,-177.125,15
-85.125,-176.875,15
-85.125,-176.625,15
-85.125,-176.375,15
-85.125,-176.125,15
-85.125,-175.875,15
-85.125,-175.625,15
-85.125,-175.375,15
-85.125,-175.125,15
-85.125,-174.875,15
-85.125,-174.625,15
-85.125,-174.375,15
-85.125,-174.125,15
-85.125,-173.875,15
-85.125,-173.625,15
-85.125,-173.375,15
-85.125,-173.125,15
-85.125,-172.875,15
-85.125,-172.625,15
-85.125,-172.375,15
-85.125,-172.125,15
-85.125,-171.875,15
-85.125,-171.625,15
-85.125,-171.375,15
-85.125,-171.125,15
-85.125,-170.875,15
-85.125,-170.625,15
-85.125,-170.375,15
-85.125,-170.125,15
-85.125,-169.875,15
-85.125,-169.625,15
-85.125,-169.375,15
-85.125,-169.125,15
-85.125,-168.875,15
-85.125,-168.625,15
-85.125,-168.375,15
-85.125,-168.125,15
-85.125,-167.875,15
-85.125,-167.625,15
-85.125,-167.375,15
-85.125,-167.125,15
-85.125,-166.875,15
-85.125,-166.625,15
-85.125,-166.375,15
-85.125,-166.125,15
-85.125,-165.875,15
-85.125,-165.625,15
-85.125,-165.375,15
-85.125,-165.125,15
-85.125,-164.875,15
-85.125,-164.625,15
-85.125,-164.375,15
-85.125,-164.125,15
-85.125,-163.875,15
-85.125,-163.625,15
-85.125,-163.375,15
-85.125,-163.125,15
-85.125,-162.875,15
-85.125,-162.625,15
-85.125,-162.375,15
-85.125,-162.125,15
-85.125,-161.875,15
-85.125,-161.625,15
-85.125,-161.375,15
-85.125,-161.125,15
-85.125,-160.875,15
-85.125,-160.625,15
-85.125,-160.375,15
-85.125,-160.125,15
-85.125,-159.875,15
-85.125,-159.625,15
-85.125,-159.375,15
-85.125,-159.125,15
-85.125,-158.875,15
-85.125,-158.625,15
-85.125,-158.375,15
-85.125,-158.125,15
-85.125,-157.875,15
-85.125,-157.625,15
-85.125,-157.375,15
-85.125,-157.125,15
-85.125,-156.875,15
-85.125,-156.625,15
-85.125,-156.375,15
-85.125,-156.125,15
-85.125,-155.875,15
-85.125,-155.625,15
-85.125,-155.375,15
-85.125,-155.125,15
-85.125,-154.875,15
-85.125,-154.625,15
-85.125,-154.375,15
-85.125,-154.125,15
-85.125,-153.875,15
-85.125,-153.625,15
-85.125,-153.375,15
-85.125,-153.125,15
-85.125,-152.875,15
-85.125,-152.625,15
-85.125,-152.375,15
-85.125,-152.125,15
-85.125,-151.875,15
-85.125,-151.625,15
-85.125,-151.375,15
-85.125,-151.125,15
-85.125,-150.875,15
-85.125,-150.625,15
-85.125,-150.375,15
-85.125,-150.125,15
-85.125,-149.875,15
-85.125,-149.625,15
-85.125,-149.375,15
-85.125,-149.125,15
-85.125,-148.875,15
-85.125,-148.625,15
-85.125,-148.375,15
-85.125,-148.125,15
-85.125,-147.875,15
-85.125,-147.625,15
-85.125,-147.375,15
-85.125,-147.125,15
-85.125,-146.875,15
-85.125,-146.625,15
-85.125,-146.375,15
-85.125,-146.125,15
-85.125,-145.875,15
-85.125,-145.625,15
-85.125,-145.375,15
-85.125,-145.125,15
-85.125,-144.875,15
-85.125,-144.625,15
-85.125,-144.375,15
-85.125,-144.125,15
-85.125,-143.875,15
-85.125,-143.625,15
-85.125,-143.375,15
-85.125,-143.125,15
-85.125,-142.875,15
-85.125,-142.625,15
-85.125,-142.375,15
-85.125,-142.125,15
-85.125,-141.875,15
-85.125,-141.625,15
-85.125,-141.375,15
-85.125,-141.125,15
-85.125,-140.875,15
-85.125,-140.625,15
-85.125,-140.375,15
-85.125,-140.125,15
-85.125,-139.875,15
-85.125,-139.625,15
-85.125,-139.375,15
-85.125,-139.125,15
-85.125,-138.875,15
-85.125,-138.625,15
-85.125,-138.375,15
-85.125,-138.125,15
-85.125,-137.875,15
-85.125,-137.625,15
-85.125,-137.375,15
-85.125,-137.125,15
-85.125,-136.875,15
-85.125,-136.625,15
-85.125,-136.375,15
-85.125,-136.125,15
-85.125,-135.875,15
-85.125,-135.625,15
-85.125,-135.375,15
-85.125,-135.125,15
-85.125,-134.875,15
-85.125,-134.625,15
-85.125,-134.375,15
-85.125,-134.125,15
-85.125,-133.875,15
-85.125,-133.625,15
-85.125,-133.375,15
-85.125,-133.125,15
-85.125,-132.875,15
-85.125,-132.625,15
-85.125,-132.375,15
-85.125,-132.125,15
-85.125,-131.875,15
-85.125,-131.625,15
-85.125,-131.375,15
-85.125,-131.125,15
-85.125,-130.875,15
-85.125,-130.625,15
-85.125,-130.375,15
-85.125,-130.125,15
-85.125,-129.875,15
-85.125,-129.625,15
-85.125,-129.375,15
-85.125,-129.125,15
-85.125,-128.875,15
-85.125,-128.625,15
-85.125,-128.375,15
-85.125,-128.125,15
-85.125,-127.875,15
-85.125,-127.625,15
-85.125,-127.375,15
-85.125,-127.125,15
-85.125,-126.875,15
-85.125,-126.625,15
-85.125,-126.375,15
-85.125,-126.125,15
-85.125,-125.875,15
-85.125,-125.625,15
-85.125,-125.375,15
-85.125,-125.125,15
-85.125,-124.875,15
-85.125,-124.625,15
-85.125,-124.375,15
-85.125,-124.125,15
-85.125,-123.875,15
-85.125,-123.625,15
-85.125,-123.375,15
-85.125,-123.125,15
-85.125,-122.875,15
-85.125,-122.625,15
-85.125,-122.375,15
-85.125,-122.125,15
-85.125,-121.875,15
-85.125,-121.625,15
-85.125,-121.375,15
-85.125,-121.125,15
-85.125,-120.875,15
-85.125,-120.625,15
-85.125,-120.375,15
-85.125,-120.125,15
-85.125,-119.875,15
-85.125,-119.625,15
-85.125,-119.375,15
-85.125,-119.125,15
-85.125,-118.875,15
-85.125,-118.625,15
-85.125,-118.375,15
-85.125,-118.125,15
-85.125,-117.875,15
-85.125,-117.625,15
-85.125,-117.375,15
-85.125,-117.125,15
-85.125,-116.875,15
-85.125,-116.625,15
-85.125,-116.375,15
-85.125,-116.125,15
-85.125,-115.875,15
-85.125,-115.625,15
-85.125,-115.375,15
-85.125,-115.125,15
-85.125,-114.875,15
-85.125,-114.625,15
-85.125,-114.375,15
-85.125,-114.125,15
-85.125,-113.875,15
-85.125,-113.625,15
-85.125,-113.375,15
-85.125,-113.125,15
-85.125,-112.875,15
-85.125,-112.625,15
-85.125,-112.375,15
-85.125,-112.125,15
-85.125,-111.875,15
-85.125,-111.625,15
-85.125,-111.375,15
-85.125,-111.125,15
-85.125,-110.875,15
-85.125,-110.625,15
-85.125,-110.375,15
-85.125,-110.125,15
-85.125,-109.875,15
-85.125,-109.625,15
-85.125,-109.375,15
-85.125,-109.125,15
-85.125,-108.875,15
-85.125,-108.625,15
-85.125,-108.375,15
-85.125,-108.125,15
-85.125,-107.875,15
-85.125,-107.625,15
-85.125,-107.375,15
-85.125,-107.125,15
-85.125,-106.875,15
-85.125,-106.625,15
-85.125,-106.375,15
-85.125,-106.125,15
-85.125,-105.875,15
-85.125,-105.625,15
-85.125,-105.375,15
-85.125,-105.125,15
-85.125,-104.875,15
-85.125,-104.625,15
-85.125,-104.375,15
-85.125,-104.125,15
-85.125,-103.875,15
-85.125,-103.625,15
-85.125,-103.375,15
-85.125,-103.125,15
-85.125,-102.875,15
-85.125,-102.625,15
-85.125,-102.375,15
-85.125,-102.125,15
-85.125,-101.875,15
-85.125,-101.625,15
-85.125,-101.375,15
-85.125,-101.125,15
-85.125,-100.875,15
-85.125,-100.625,15
-85.125,-100.375,15
-85.125,-100.125,15
-85.125,-99.875,15
-85.125,-99.625,15
-85.125,-99.375,15
-85.125,-99.125,15
-85.125,-98.875,15
-85.125,-98.625,15
-85.125,-98.375,15
-85.125,-98.125,15
-85.125,-97.875,15
-85.125,-97.625,15
-85.125,-97.375,15
-85.125,-97.125,15
-85.125,-96.875,15
-85.125,-96.625,15
-85.125,-96.375,15
-85.125,-96.125,15
-85.125,-95.875,15
-85.125,-95.625,15
-85.125,-95.375,15
-85.125,-95.125,15
-85.125,-94.875,15
-85.125,-94.625,15
-85.125,-94.375,15
-85.125,-94.125,15
-85.125,-93.875,15
-85.125,-93.625,15
-85.125,-93.375,15
-85.125,-93.125,15
-85.125,-92.875,15
-85.125,-92.625,15
-85.125,-92.375,15
-85.125,-92.125,15
-85.125,-91.875,15
-85.125,-91.625,15
-85.125,-91.375,15
-85.125,-91.125,15
-85.125,-90.875,15
-85.125,-90.625,15
-85.125,-90.375,15
-85.125,-90.125,15
-85.125,-89.875,15
-85.125,-89.625,15
-85.125,-89.375,15
-85.125,-89.125,15
-85.125,-88.875,15
-85.125,-88.625,15
-85.125,-88.375,15
-85.125,-88.125,15
-85.125,-87.875,15
-85.125,-87.625,15
-85.125,-87.375,15
-85.125,-87.125,15
-85.125,-86.875,15
-85.125,-86.625,15
-85.125,-86.375,15
-85.125,-86.125,15
-85.125,-85.875,15
-85.125,-85.625,15
-85.125,-85.375,15
-85.125,-85.125,15
-85.125,-84.875,15
-85.125,-84.625,15
-85.125,-84.375,15
-85.125,-84.125,15
-85.125,-83.875,15
-85.125,-83.625,15
-85.125,-83.375,15
-85.125,-83.125,15
-85.125,-82.875,15
-85.125,-82.625,15
-85.125,-82.375,15
-85.125,-82.125,15
-85.125,-81.875,15
-85.125,-81.625,15
-85.125,-81.375,15
-85.125,-81.125,15
-85.125,-80.875,15
-85.125,-80.625,15
-85.125,-80.375,15
-85.125,-80.125,15
-85.125,-79.875,15
-85.125,-79.625,15
-85.125,-79.375,15
-85.125,-79.125,15
-85.125,-78.875,15
-85.125,-78.625,15
-85.125,-78.375,15
-85.125,-78.125,15
-85.125,-77.875,15
-85.125,-77.625,15
-85.125,-77.375,15
-85.125,-77.125,15
-85.125,-76.875,15
-85.125,-76.625,15
-85.125,-76.375,15
-85.125,-76.125,15
-85.125,-75.875,15
-85.125,-75.625,15
-85.125,-75.375,15
-85.125,-75.125,15
-85.125,-74.875,15
-85.125,-74.625,15
-85.125,-74.375,15
-85.125,-74.125,15
-85.125,-73.875,15
-85.125,-73.625,15
-85.125,-73.375,15
-85.125,-73.125,15
-85.125,-72.875,15
-85.125,-72.625,15
-85.125,-72.375,15
-85.125,-72.125,15
-85.125,-71.875,15
-85.125,-71.625,15
-85.125,-71.375,15
-85.125,-71.125,15
-85.125,-70.875,15
-85.125,-70.625,15
-85.125,-70.375,15
-85.125,-70.125,15
-85.125,-69.875,15
-85.125,-69.625,15
-85.125,-69.375,15
-85.125,-69.125,15
-85.125,-68.875,15
-85.125,-68.625,15
-85.125,-68.375,15
-85.125,-68.125,15
-85.125,-67.875,15
-85.125,-67.625,15
-85.125,-67.375,15
-85.125,-67.125,15
-85.125,-66.875,15
-85.125,-66.625,15
-85.125,-66.375,15
-85.125,-66.125,15
-85.125,-65.875,15
-85.125,-65.625,15
-85.125,-65.375,15
-85.125,-65.125,15
-85.125,-64.875,15
-85.125,-64.625,15
-85.125,-64.375,15
-85.125,-64.125,15
-85.125,-63.875,15
-85.125,-63.625,15
-85.125,-63.375,15
-85.125,-63.125,15
-85.125,-62.875,15
-85.125,-62.625,15
-85.125,-62.375,15
-85.125,-62.125,15
-85.125,-61.875,15
-85.125,-61.625,15
-85.125,-61.375,15
-85.125,-61.125,15
-85.125,-60.875,15
-85.125,-60.625,15
-85.125,-60.375,15
-85.125,-60.125,15
-85.125,-59.875,15
-85.125,-59.625,15
-85.125,-59.375,15
-85.125,-59.125,15
-85.125,-58.875,15
-85.125,-58.625,15
-85.125,-58.375,15
-85.125,-58.125,15
-85.125,-57.875,15
-85.125,-57.625,15
-85.125,-57.375,15
-85.125,-57.125,15
-85.125,-56.875,15
-85.125,-56.625,15
-85.125,-56.375,15
-85.125,-56.125,15
-85.125,-55.875,15
-85.125,-55.625,15
-85.125,-55.375,15
-85.125,-55.125,15
-85.125,-54.875,15
-85.125,-54.625,15
-85.125,-54.375,15
-85.125,-54.125,15
-85.125,-53.875,15
-85.125,-53.625,15
-85.125,-53.375,15
-85.125,-53.125,15
-85.125,-52.875,15
-85.125,-52.625,15
-85.125,-52.375,15
-85.125,-52.125,15
-85.125,-51.875,15
-85.125,-51.625,15
-85.125,-51.375,15
-85.125,-51.125,15
-85.125,-50.875,15
-85.125,-50.625,15
-85.125,-50.375,15
-85.125,-50.125,15
-85.125,-49.875,15
-85.125,-49.625,15
-85.125,-49.375,15
-85.125,-49.125,15
-85.125,-48.875,15
-85.125,-48.625,15
-85.125,-48.375,15
-85.125,-48.125,15
-85.125,-47.875,15
-85.125,-47.625,15
-85.125,-47.375,15
-85.125,-47.125,15
-85.125,-46.875,15
-85.125,-46.625,15
-85.125,-46.375,15
-85.125,-46.125,15
-85.125,-45.875,15
-85.125,-45.625,15
-85.125,-45.375,15
-85.125,-45.125,15
-85.125,-44.875,15
-85.125,-44.625,15
-85.125,-44.375,15
-85.125,-44.125,15
-85.125,-43.875,15
-85.125,-43.625,15
-85.125,-43.375,15
-85.125,-43.125,15
-85.125,-42.875,15
-85.125,-42.625,15
-85.125,-42.375,15
-85.125,-42.125,15
-85.125,-41.875,15
-85.125,-41.625,15
-85.125,-41.375,15
-85.125,-41.125,15
-85.125,-40.875,15
-85.125,-40.625,15
-85.125,-40.375,15
-85.125,-40.125,15
-85.125,-39.875,15
-85.125,-39.625,15
-85.125,-39.375,15
-85.125,-39.125,15
-85.125,-38.875,15
-85.125,-38.625,15
-85.125,-38.375,15
-85.125,-38.125,15
-85.125,-37.875,15
-85.125,-37.625,15
-85.125,-37.375,15
-85.125,-37.125,15
-85.125,-36.875,15
-85.125,-36.625,15
-85.125,-36.375,15
-85.125,-36.125,15
-85.125,-35.875,15
-85.125,-35.625,15
-85.125,-35.375,15
-85.125,-35.125,15
-85.125,-34.875,15
-85.125,-34.625,15
-85.125,-34.375,15
-85.125,-34.125,15
-85.125,-33.875,15
-85.125,-33.625,15
-85.125,-33.375,15
-85.125,-33.125,15
-85.125,-32.875,15
-85.125,-32.625,15
-85.125,-32.375,15
-85.125,-32.125,15
-85.125,-31.875,15
-85.125,-31.625,15
-85.125,-31.375,15
-85.125,-31.125,15
-85.125,-30.875,15
-85.125,-30.625,15
-85.125,-30.375,15
-85.125,-30.125,15
-85.125,-29.875,15
-85.125,-29.625,15
-85.125,-29.375,15
-85.125,-29.125,15
-85.125,-28.875,15
-85.125,-28.625,15
-85.125,-28.375,15
-85.125,-28.125,15
-85.125,-27.875,15
-85.125,-27.625,15
-85.125,-27.375,15
-85.125,-27.125,15
-85.125,-26.875,15
-85.125,-26.625,15
-85.125,-26.375,15
-85.125,-26.125,15
-85.125,-25.875,15
-85.125,-25.625,15
-85.125,-25.375,15
-85.125,-25.125,15
-85.125,-24.875,15
-85.125,-24.625,15
-85.125,-24.375,15
-85.125,-24.125,15
-85.125,-23.875,15
-85.125,-23.625,15
-85.125,-23.375,15
-85.125,-23.125,15
-85.125,-22.875,15
-85.125,-22.625,15
-85.125,-22.375,15
-85.125,-22.125,15
-85.125,-21.875,15
-85.125,-21.625,15
-85.125,-21.375,15
-85.125,-21.125,15
-85.125,-20.875,15
-85.125,-20.625,15
-85.125,-20.375,15
-85.125,-20.125,15
-85.125,-19.875,15
-85.125,-19.625,15
-85.125,-19.375,15
-85.125,-19.125,15
-85.125,-18.875,15
-85.125,-18.625,15
-85.125,-18.375,15
-85.125,-18.125,15
-85.125,-17.875,15
-85.125,-17.625,15
-85.125,-17.375,15
-85.125,-17.125,15
-85.125,-16.875,15
-85.125,-16.625,15
-85.125,-16.375,15
-85.125,-16.125,15
-85.125,-15.875,15
-85.125,-15.625,15
-85.125,-15.375,15
-85.125,-15.125,15
-85.125,-14.875,15
-85.125,-14.625,15
-85.125,-14.375,15
-85.125,-14.125,15
-85.125,-13.875,15
-85.125,-13.625,15
-85.125,-13.375,15
-85.125,-13.125,15
-85.125,-12.875,15
-85.125,-12.625,15
-85.125,-12.375,15
-85.125,-12.125,15
-85.125,-11.875,15
-85.125,-11.625,15
-85.125,-11.375,15
-85.125,-11.125,15
-85.125,-10.875,15
-85.125,-10.625,15
-85.125,-10.375,15
-85.125,-10.125,15
-85.125,-9.875,15
-85.125,-9.625,15
-85.125,-9.375,15
-85.125,-9.125,15
-85.125,-8.875,15
-85.125,-8.625,15
-85.125,-8.375,15
-85.125,-8.125,15
-85.125,-7.875,15
-85.125,-7.625,15
-85.125,-7.375,15
-85.125,-7.125,15
-85.125,-6.875,15
-85.125,-6.625,15
-85.125,-6.375,15
-85.125,-6.125,15
-85.125,-5.875,15
-85.125,-5.625,15
-85.125,-5.375,15
-85.125,-5.125,15
-85.125,-4.875,15
-85.125,-4.625,15
-85.125,-4.375,15
-85.125,-4.125,15
-85.125,-3.875,15
-85.125,-3.625,15
-85.125,-3.375,15
-85.125,-3.125,15
-85.125,-2.875,15
-85.125,-2.625,15
-85.125,-2.375,15
-85.125,-2.125,15
-85.125,-1.875,15
-85.125,-1.625,15
-85.125,-1.375,15
-85.125,-1.125,15
-85.125,-0.875,15
-85.125,-0.625,15
-85.125,-0.375,15
-85.125,-0.125,15
-85.125,0.125,15
-85.125,0.375,15
-85.125,0.625,15
-85.125,0.875,15
-85.125,1.125,15
-85.125,1.375,15
-85.125,1.625,15
-85.125,1.875,15
-85.125,2.125,15
-85.125,2.375,15
-85.125,2.625,15
-85.125,2.875,15
-85.125,3.125,15
-85.125,3.375,15
-85.125,3.625,15
-85.125,3.875,15
-85.125,4.125,15
-85.125,4.375,15
-85.125,4.625,15
-85.125,4.875,15
-85.125,5.125,15
-85.125,5.375,15
-85.125,5.625,15
-85.125,5.875,15
-85.125,6.125,15
-85.125,6.375,15
-85.125,6.625,15
-85.125,6.875,15
-85.125,7.125,15
-85.125,7.375,15
-85.125,7.625,15
-85.125,7.875,15
-85.125,8.125,15
-85.125,8.375,15
-85.125,8.625,15
-85.125,8.875,15
-85.125,9.125,15
-85.125,9.375,15
-85.125,9.625,15
-85.125,9.875,15
-85.125,10.125,15
-85.125,10.375,15
-85.125,10.625,15
-85.125,10.875,15
-85.125,11.125,15
-85.125,11.375,15
-85.125,11.625,15
-85.125,11.875,15
-85.125,12.125,15
-85.125,12.375,15
-85.125,12.625,15
-85.125,12.875,15
-85.125,13.125,15
-85.125,13.375,15
-85.125,13.625,15
-85.125,13.875,15
-85.125,14.125,15
-85.125,14.375,15
-85.125,14.625,15
-85.125,14.875,15
-85.125,15.125,15
-85.125,15.375,15
-85.125,15.625,15
-85.125,15.875,15
-85.125,16.125,15
-85.125,16.375,15
-85.125,16.625,15
-85.125,16.875,15
-85.125,17.125,15
-85.125,17.375,15
-85.125,17.625,15
-85.125,17.875,15
-85.125,18.125,15
-85.125,18.375,15
-85.125,18.625,15
-85.125,18.875,15
-85.125,19.125,15
-85.125,19.375,15
-85.125,19.625,15
-85.125,19.875,15
-85.125,20.125,15
-85.125,20.375,15
-85.125,20.625,15
-85.125,20.875,15
-85.125,21.125,15
-85.125,21.375,15
-85.125,21.625,15
-85.125,21.875,15
-85.125,22.125,15
-85.125,22.375,15
-85.125,22.625,15
-85.125,22.875,15
-85.125,23.125,15
-85.125,23.375,15
-85.125,23.625,15
-85.125,23.875,15
-85.125,24.125,15
-85.125,24.375,15
-85.125,24.625,15
-85.125,24.875,15
-85.125,25.125,15
-85.125,25.375,15
-85.125,25.625,15
-85.125,25.875,15
-85.125,26.125,15
-85.125,26.375,15
-85.125,26.625,15
-85.125,26.875,15
-85.125,27.125,15
-85.125,27.375,15
-85.125,27.625,15
-85.125,27.875,15
-85.125,28.125,15
-85.125,28.375,15
-85.125,28.625,15
-85.125,28.875,15
-85.125,29.125,15
-85.125,29.375,15
-85.125,29.625,15
-85.125,29.875,15
-85.125,30.125,15
-85.125,30.375,15
-85.125,30.625,15
-85.125,30.875,15
-85.125,31.125,15
-85.125,31.375,15
-85.125,31.625,15
-85.125,31.875,15
-85.125,32.125,15
-85.125,32.375,15
-85.125,32.625,15
-85.125,32.875,15
-85.125,33.125,15
-85.125,33.375,15
-85.125,33.625,15
-85.125,33.875,15
-85.125,34.125,15
-85.125,34.375,15
-85.125,34.625,15
-85.125,34.875,15
-85.125,35.125,15
-85.125,35.375,15
-85.125,35.625,15
-85.125,35.875,15
-85.125,36.125,15
-85.125,36.375,15
-85.125,36.625,15
-85.125,36.875,15
-85.125,37.125,15
-85.125,37.375,15
-85.125,37.625,15
-85.125,37.875,15
-85.125,38.125,15
-85.125,38.375,15
-85.125,38.625,15
-85.125,38.875,15
-85.125,39.125,15
-85.125,39.375,15
-85.125,39.625,15
-85.125,39.875,15
-85.125,40.125,15
-85.125,40.375,15
-85.125,40.625,15
-85.125,40.875,15
-85.125,41.125,15
-85.125,41.375,15
-85.125,41.625,15
-85.125,41.875,15
-85.125,42.125,15
-85.125,42.375,15
-85.125,42.625,15
-85.125,42.875,15
-85.125,43.125,15
-85.125,43.375,15
-85.125,43.625,15
-85.125,43.875,15
-85.125,44.125,15
-85.125,44.375,15
-85.125,44.625,15
-85.125,44.875,15
-85.125,45.125,15
-85.125,45.375,15
-85.125,45.625,15
-85.125,45.875,15
-85.125,46.125,15
-85.125,46.375,15
-85.125,46.625,15
-85.125,46.875,15
-85.125,47.125,15
-85.125,47.375,15
-85.125,47.625,15
-85.125,47.875,15
-85.125,48.125,15
-85.125,48.375,15
-85.125,48.625,15
-85.125,48.875,15
-85.125,49.125,15
-85.125,49.375,15
-85.125,49.625,15
-85.125,49.875,15
-85.125,50.125,15
-85.125,50.375,15
-85.125,50.625,15
-85.125,50.875,15
-85.125,51.125,15
-85.125,51.375,15
-85.125,51.625,15
-85.125,51.875,15
-85.125,52.125,15
-85.125,52.375,15
-85.125,52.625,15
-85.125,52.875,15
-85.125,53.125,15
-85.125,53.375,15
-85.125,53.625,15
-85.125,53.875,15
-85.125,54.125,15
-85.125,54.375,15
-85.125,54.625,15
-85.125,54.875,15
-85.125,55.125,15
-85.125,55.375,15
-85.125,55.625,15
-85.125,55.875,15
-85.125,56.125,15
-85.125,56.375,15
-85.125,56.625,15
-85.125,56.875,15
-85.125,57.125,15
-85.125,57.375,15
-85.125,57.625,15
-85.125,57.875,15
-85.125,58.125,15
-85.125,58.375,15
-85.125,58.625,15
-85.125,58.875,15
-85.125,59.125,15
-85.125,59.375,15
-85.125,59.625,15
-85.125,59.875,15
-85.125,60.125,15
-85.125,60.375,15
-85.125,60.625,15
-85.125,60.875,15
-85.125,61.125,15
-85.125,61.375,15
-85.125,61.625,15
-85.125,61.875,15
-85.125,62.125,15
-85.125,62.375,15
-85.125,62.625,15
-85.125,62.875,15
-85.125,63.125,15
-85.125,63.375,15
-85.125,63.625,15
-85.125,63.875,15
-85.125,64.125,15
-85.125,64.375,15
-85.125,64.625,15
-85.125,64.875,15
-85.125,65.125,15
-85.125,65.375,15
-85.125,65.625,15
-85.125,65.875,15
-85.125,66.125,15
-85.125,66.375,15
-85.125,66.625,15
-85.125,66.875,15
-85.125,67.125,15
-85.125,67.375,15
-85.125,67.625,15
-85.125,67.875,15
-85.125,68.125,15
-85.125,68.375,15
-85.125,68.625,15
-85.125,68.875,15
-85.125,69.125,15
-85.125,69.375,15
-85.125,69.625,15
-85.125,69.875,15
-85.125,70.125,15
-85.125,70.375,15
-85.125,70.625,15
-85.125,70.875,15
-85.125,71.125,15
-85.125,71.375,15
-85.125,71.625,15
-85.125,71.875,15
-85.125,72.125,15
-85.125,72.375,15
-85.125,72.625,15
-85.125,72.875,15
-85.125,73.125,15
-85.125,73.375,15
